title,location,department,salary_range,company_profile,description,requirements,telecommuting,has_company_logo,has_questions,employment_type,required_experience,required_education,industry,function,fraudulent
0.05628121398386477,0.7461949283152544,0.9998835502205492,0.7866233177619619,0.9999571571784605,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.030513176144244106,0.1816958277254374,0.3717948717948718,0.21428571428571427,1
0.05628121398386477,0.0031545741324921135,0.0641399416909621,0.06060606060606061,0.0026691857166782603,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.0018796992481203006,0.01510989010989011,0
0.05628121398386477,0.0026691857166782603,0.0641399416909621,0.015136349685249436,0.0010122857316351946,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.10025706940874037,0.06596858638743455,5.261211707898077e-15,0.03571428571432437,0
0.05628121398386477,0.0031545741324921135,0.0010122857316351946,0.06060606060606061,5.261211707898077e-15,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.06204379562043796,0.18309859154929578,0
0.05628121398386477,0.05628121398386477,8.571617351961233e-10,5.127506722231591e-05,0.1443894389438944,0.05628121398386477,5.127506722231591e-05,0,0,1,0.05025955639452572,0.10025706940874037,0.06596858638743455,0.013157894736842105,0.01751592356687898,0
0.015136349685249436,3.153321858548423e-10,9.399762968594546e-07,0.06060606060606061,5.261211707898077e-15,0.05628121398386477,0.015136349685249436,0,1,1,0.05025955639452572,0.1327334083239595,0.017430077016619375,0.06204379562043796,0.0,0
0.05628121398386477,3.153321858548423e-10,0.0026691857166782603,0.18181248270739878,5.261211707898077e-15,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.06204379562043796,2.330007116622928e-09,0
0.05628121398386477,0.0,0.0641399416909621,0.14285714285698012,5.127506722231591e-05,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.0397456279809221,0.04716981132075472,0.017321016166281754,0.01510989010989011,0
0.05628121398386477,3.153321858548423e-10,0.0010122857316351946,2.55504716285063e-06,5.261211707898077e-15,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.06204379562043796,0.18309859154929578,0
0.0010122857316351946,0.041025641025641026,0.0,0.015136349685249436,4.6799406864340767e-08,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.0397456279809221,0.017430077016619375,0.017321016166281754,0.017964071856287425,0
0.05628121398386477,0.015136349685249436,0.0641399416909621,0.022222222222222223,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,1,0.05025955639452572,0.1327334083239595,0.1816958277254374,0.012195121951219513,0.16348773841961853,0
0.015136349685249436,0.041025641025641026,0.0641399416909621,0.015136349685249436,0.015136349685249436,0.05628121398386477,0.05628121398386477,0,1,0,0.04183266932270916,0.0397456279809221,0.017430077016619375,0.015136349685249436,0.03253588516746411,0
4.6799406864340767e-08,1.24969399237484e-17,0.031791907514450865,3.4580160554105546e-07,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.0018796992481203006,0.03253588516746411,0
5.127506722231591e-05,0.0001391622329800143,6.944796535533948e-06,0.00037668177503177614,0.006708885161828739,0.015136349685249436,0.05628121398386477,0,1,0,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.0018796992481203006,0.01751592356687898,0
0.00037668177503177614,0.0001391622329800143,6.944796535533948e-06,0.00037668177503177614,0.006708885161828739,0.015136349685249436,0.05628121398386477,0,1,0,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.004431314623338257,0.01751592356687898,0
6.3336155376138344e-09,3.4580160554105546e-07,0.0,6.3336155376138344e-09,0.015136349685249436,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.0018796992481203006,0.0,0
5.261211707898077e-15,0.057692307692307696,0.006708885161828739,2.875420907055269e-13,0.0010122857316351946,0.05628121398386477,0.05628121398386477,0,1,0,0.04183266932270916,0.0397456279809221,0.017430077016619375,0.06204379562043796,1.887391245229485e-05,0
0.006708885161828739,0.041025641025641026,0.07317073170731707,0.022222222222222223,5.127506722231591e-05,0.015136349685249436,0.015136349685249436,0,1,0,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.034482758620704726,0.16346153846153846,0
0.015136349685249436,0.015136349685249436,0.05628121398386477,1.24969399237484e-17,1.24969399237484e-17,0.05628121398386477,5.775510773520018e-12,0,1,0,0.05025955639452572,0.10025706940874037,0.06596858638743455,0.1518987341772152,0.01751592356687898,0
0.08333288152447618,0.12493739366792224,0.045454545454545456,0.07692295009586692,0.015136349685249436,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.1327334083239595,0.1816958277254374,0.06204379562043796,0.03253588516746411,0
0.05628121398386477,0.0,1.887391245229485e-05,0.006708885161828739,4.6799406864340767e-08,0.05628121398386477,0.015136349685249436,0,1,0,0.05025955639452572,0.1327334083239595,0.06596858638743455,0.004431314623338257,0.03253588516746411,0
0.05628121398386477,0.05628121398386477,0.0641399416909621,3.74908197712452e-17,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,0,0.05025955639452572,0.10025706940874037,0.017430077016619375,0.1974150437392169,0.02531645569620253,0
0.05628121398386477,1.2721379548605158e-07,1.7216548695565304e-08,0.05628121398386477,3.153321858548423e-10,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.1125,0.06666666666666667,0
0.02666666666666667,0.0026691857166782603,0.050000000035192366,0.03333333333333333,5.775510773520018e-12,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.1327334083239595,0.017430077016619375,0.0018796992481203006,0.09999999999998888,0
0.05628121398386477,0.05628121398386477,0.0641399416909621,3.153321858548423e-10,0.015136349685249436,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.0,0.13888888888888884,0
0.05628121398386477,0.11290322580645161,0.0641399416909621,0.08333288152447618,0.00037668177503177614,0.05628121398386477,0.04807692307692308,0,1,0,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.03836317135549872,0.0,0
0.05628121398386477,0.11290322580645161,5.127506722231591e-05,9.99755193899872e-17,0.00037668177503177614,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.03836317135549872,0.06666665803087168,0
0.0026691857166782603,0.0010122857316351946,1.2721379548605158e-07,0.0125,5.127506722231591e-05,0.006708885161828739,0.015136349685249436,0,1,1,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.0018796992481203006,0.02531645569620253,0
0.05628121398386477,0.0026691857166782603,0.0641399416909621,0.0125,0.1443894389438944,0.05628121398386477,0.04807692307692308,0,1,0,0.05025955639452572,0.1327334083239595,0.04716981132075472,0.017321016166281754,0.01510989010989011,0
0.015136349685249436,0.006708885161828739,0.03430079155672823,0.015136349685249436,0.05628121398386477,0.05628121398386477,0.05628121398386477,0,1,0,0.16666666666666666,0.06862745098039216,0.1816958277254374,0.017321016166281754,0.01751592356687898,0
0.05628121398386477,3.153321858548423e-10,9.399762968594546e-07,0.4999925892653729,4.2675575200689784e-11,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.0397456279809221,0.04716981132075472,0.03836317135549872,0.16346153846153846,0
0.006708885161828739,0.05628121398386477,0.015136349685249436,0.0026691857166782603,5.127506722231591e-05,0.05628121398386477,0.015136349685249436,0,1,0,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.1125,0.0,0
0.05628121398386477,0.0026691857166782603,0.0641399416909621,0.015136349685249436,0.0010122857316351946,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.10025706940874037,0.06596858638743455,0.015136349685249436,0.03703703703713535,0
0.015136349685249436,0.24999999999999334,0.0641399416909621,8.571617351961233e-10,9.399762968594546e-07,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.0397456279809221,0.04716981132075472,0.03389830508474576,0.0,0
0.05628121398386477,0.057692307692307696,0.0641399416909621,3.74908197712452e-17,0.1443894389438944,0.006708885161828739,0.04807692307692308,0,0,0,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.004431314623338257,0.01510989010989011,0
0.05628121398386477,0.05628121398386477,0.05628121398386477,0.05628121398386477,0.05628121398386477,0.05628121398386477,0.05628121398386477,0,0,0,0.10328638497652583,0.025559105431309903,0.04716981132075472,0.013157894736842105,0.03253588516746411,1
0.05628121398386477,3.153321858548423e-10,0.015384615384615385,0.0010122857316351946,4.2675575200689784e-11,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.03836317135549872,0.02531645569620253,0
1.1600423200252607e-10,0.02197802197802198,3.4580160554105546e-07,2.330007116622928e-09,6.944796535533948e-06,0.0001391622329800143,0.0001391622329800143,1,1,1,0.05025955639452572,0.022727272727272728,0.012578616352201259,0.017321016166281754,0.01751592356687898,0
0.05628121398386477,0.09374999999999872,0.0641399416909621,0.0125,0.1443894389438944,0.00037668177503177614,0.04807692307692308,0,0,0,0.05025955639452572,0.1327334083239595,0.017430077016619375,0.004431314623338257,0.02531645569620253,0
1.887391245229485e-05,0.05628121398386477,0.00037668177503177614,0.0001391622329800143,0.05628121398386477,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.030513176144244106,0.017430077016619375,6.944796535533948e-06,0.02197802197802198,0
6.944796535533948e-06,1.887391245229485e-05,0.0,1.887391245229485e-05,2.55504716285063e-06,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.022727272727272728,0.017430077016619375,0.0018796992481203006,0.017964071856287425,0
0.05628121398386477,0.041025641025641026,0.0641399416909621,0.05628121398386477,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,0,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.06204379562043796,0.01510989010989011,0
0.05628121398386477,0.015136349685249436,0.0641399416909621,0.05628121398386477,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,1,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.0010122857316351946,0.01510989010989011,0
0.05628121398386477,0.041025641025641026,0.0641399416909621,1.1600423200252607e-10,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,0,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.017321016166281754,0.01510989010989011,0
0.05628121398386477,0.041025641025641026,0.0641399416909621,1.2721379548605158e-07,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,0,0.05025955639452572,0.030513176144244106,0.04716981132075472,0.017321016166281754,0.01510989010989011,0
0.05628121398386477,0.0,0.008,3.891547092255252e-14,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,1,0.05025955639452572,0.030513176144244106,0.06596858638743455,0.017321016166281754,0.01510989010989011,0
1.7216548695565304e-08,0.041025641025641026,0.031791907514450865,1.2721379548605158e-07,0.0001391622329800143,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.030513176144244106,0.06596858638743455,0.017321016166281754,0.0,0
0.022222222222222223,0.165927873287651,0.11570247933884298,0.023809523809523808,0.0,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.1327334083239595,0.1816958277254374,7.816336044707675e-13,0.16348773841961853,0
0.05628121398386477,0.02197802197802198,0.0641399416909621,0.0010122857316351946,0.0026691857166782603,0.05628121398386477,0.05628121398386477,1,1,1,0.05025955639452572,0.030513176144244106,0.04716981132075472,0.017321016166281754,0.02531645569620253,0
0.015136349685249436,0.0,0.03430079155672823,0.00037668177503177614,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.025559105431309903,0.06596858638743455,0.023255813953488372,0.01751592356687898,0
0.05628121398386477,0.0031545741324921135,0.0641399416909621,0.06060606060606061,5.127506722231591e-05,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.025559105431309903,0.017430077016619375,2.875420907055269e-13,0.01751592356687898,0
9.399762968594546e-07,0.10638297872340426,0.008,0.014492753623188406,0.1443894389438944,5.127506722231591e-05,0.0026691857166782603,0,0,0,0.04183266932270916,0.0397456279809221,0.017430077016619375,0.017321016166281754,0.03253588516746411,0
0.0026691857166782603,0.0026691857166782603,0.008,0.0125,0.00037668177503177614,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.004431314623338257,0.01510989010989011,0
1.7216548695565304e-08,6.944796535533948e-06,0.0641399416909621,0.022222222222222223,7.123255756536588e-16,0.05628121398386477,0.006708885161828739,1,1,0,0.05025955639452572,0.1327334083239595,0.1816958277254374,0.1125,0.16348773841961853,0
0.006708885161828739,0.0026691857166782603,0.0,0.015136349685249436,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,0,0.05025955639452572,0.030513176144244106,0.04716981132075472,0.040000000000614634,0.03253588516746411,0
0.0010122857316351946,0.11109272389795603,0.12121212121212038,0.05628121398386477,0.006708885161828739,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.1327334083239595,0.017430077016619375,0.19117647058823528,0.16346153846153846,0
0.0026691857166782603,0.00037668177503177614,0.0,0.033333333333339175,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,0,0.05025955639452572,0.030513176144244106,0.04716981132075472,0.06204379562043796,0.01510989010989011,0
0.015136349685249436,9.399762968594546e-07,0.0010122857316351946,6.944796535533948e-06,6.944796535533948e-06,0.0026691857166782603,0.006708885161828739,0,1,0,0.05025955639452572,0.10025706940874037,0.06596858638743455,0.013157894736842105,0.16348773841961853,0
1.24969399237484e-17,8.571617351961233e-10,0.03430079155672823,7.123255756536588e-16,0.0026691857166782603,0.05628121398386477,0.05628121398386477,0,1,1,0.05025955639452572,0.030513176144244106,0.017430077016619375,0.0018796992481203006,0.01751592356687898,0
0.006708885161828739,0.05628121398386477,0.0641399416909621,0.061224489795918366,0.015136349685249436,0.05628121398386477,0.05628121398386477,0,1,0,0.04183266932270916,0.030513176144244106,0.017430077016619375,0.07999999999910458,0.01510989010989011,0
0.05628121398386477,0.2408127174222866,0.0641399416909621,0.2408127174222866,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,0,0.05025955639452572,0.025559105431309903,0.1816958277254374,0.05,0.16348773841961853,0
0.047619047636901675,0.05628121398386477,3.153321858548423e-10,0.03773584905660377,5.127506722231591e-05,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.0397456279809221,0.017430077016619375,0.013157894736842105,0.02531645569620253,0
5.127506722231591e-05,0.11109272389795603,0.0,0.00037668177503177614,0.006708885161828739,0.05628121398386477,0.05628121398386477,0,1,0,0.10328638497652583,0.1327334083239595,0.1816958277254374,0.19117647058823528,3.74908197712452e-17,0
0.006708885161828739,0.006708885161828739,0.0641399416909621,8.571617351961233e-10,0.05628121398386477,0.05628121398386477,0.05628121398386477,0,1,0,0.04183266932270916,0.0397456279809221,0.1816958277254374,1.2721379548605158e-07,0.03253588516746411,0
3.74908197712452e-17,0.0026691857166782603,0.008,0.015136349685249436,0.0026691857166782603,0.05628121398386477,0.0001391622329800143,0,1,0,0.05025955639452572,0.030513176144244106,0.06596858638743455,0.004431314623338257,0.01510989010989011,0
0.1974150437392169,2.55504716285063e-06,0.05628121398386477,0.13333326926233652,9.99755193899872e-17,0.05628121398386477,0.05628121398386477,0,1,0,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.0001391622329800143,0.16348773841961853,0
4.6799406864340767e-08,0.00037668177503177614,0.0,2.55504716285063e-06,0.1443894389438944,0.05628121398386477,0.05628121398386477,0,0,1,0.05025955639452572,0.025559105431309903,0.017430077016619375,0.0018796992481203006,0.0,0
0.00037668177503177614,0.09999460533893692,0.031791907514450865,0.0026691857166782603,0.1443894389438944,0.05628121398386477,0.015136349685249436,0,0,0,0.05025955639452572,0.1327334083239595,0.017430077016619375,0.004431314623338257,0.02531645569620253,0
